"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","fit_status","converged","hit_max","inla_failure","nan_inf_logl","vb_aborted","n_iter","min_sd","degenerate","status","error","file"
"rate_state","rate_state",81,3081,1000843,1328,0.935720300674438,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00973988114510315,FALSE,"fitted",NA,"rep_0081_fit_rate_state.rds"
"rate_state","ou",82,3082,1000844,7470,15.2599602858226,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.00438553656484834,FALSE,"fitted",NA,"rep_0082_fit_ou.rds"
"rate_state","mse",82,3082,1000845,7470,27.1413654645284,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,59,0.00430306203941947,FALSE,"fitted",NA,"rep_0082_fit_mse.rds"
"rate_state","rate_state",82,3082,1000846,7470,21.2153710484505,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,49,0.00430720373485028,FALSE,"fitted",NA,"rep_0082_fit_rate_state.rds"
"rate_state","ou",83,3083,1000847,2600,2.34655678272247,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00714714624117252,FALSE,"fitted",NA,"rep_0083_fit_ou.rds"
"rate_state","mse",83,3083,1000848,2600,10.0966993331909,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00712216504881677,FALSE,"fitted",NA,"rep_0083_fit_mse.rds"
"rate_state","rate_state",83,3083,1000849,2600,2.31408061583837,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00723215752160447,FALSE,"fitted",NA,"rep_0083_fit_rate_state.rds"
"rate_state","ou",84,3084,1000850,1902,1.54427486658096,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00836186615255615,FALSE,"fitted",NA,"rep_0084_fit_ou.rds"
"rate_state","mse",84,3084,1000851,1902,3.13214283386866,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.00832727445658391,FALSE,"fitted",NA,"rep_0084_fit_mse.rds"
"rate_state","rate_state",84,3084,1000852,1902,1.46336793502172,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.0083682856409596,FALSE,"fitted",NA,"rep_0084_fit_rate_state.rds"
"rate_state","ou",85,3085,1000853,3357,3.92004584868749,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00632879597299916,FALSE,"fitted",NA,"rep_0085_fit_ou.rds"
"rate_state","mse",85,3085,1000854,3357,13.6933375318845,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00625846699686122,FALSE,"fitted",NA,"rep_0085_fit_mse.rds"
"rate_state","rate_state",85,3085,1000855,3357,4.39502298434575,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00631132263368811,FALSE,"fitted",NA,"rep_0085_fit_rate_state.rds"
"rate_state","ou",86,3086,1000856,6190,9.05610859791438,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00473124394107139,FALSE,"fitted",NA,"rep_0086_fit_ou.rds"
"rate_state","mse",86,3086,1000857,6190,32.8029970526695,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00456144351074476,FALSE,"fitted",NA,"rep_0086_fit_mse.rds"
"rate_state","rate_state",86,3086,1000858,6190,12.4845303495725,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.0045833312076928,FALSE,"fitted",NA,"rep_0086_fit_rate_state.rds"
"rate_state","ou",87,3087,1000859,2386,2.1792457818985,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.0072745747369487,FALSE,"fitted",NA,"rep_0087_fit_ou.rds"
"rate_state","mse",87,3087,1000860,2386,4.72096421718597,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,51,0.00729300485544426,FALSE,"fitted",NA,"rep_0087_fit_mse.rds"
"rate_state","rate_state",87,3087,1000861,2386,2.22403816779455,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00736341713034654,FALSE,"fitted",NA,"rep_0087_fit_rate_state.rds"
"rate_state","ou",88,3088,1000862,3668,4.24314390023549,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00571299137386475,FALSE,"fitted",NA,"rep_0088_fit_ou.rds"
"rate_state","mse",88,3088,1000863,3668,7.84151371717453,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,51,0.00567273456630263,FALSE,"fitted",NA,"rep_0088_fit_mse.rds"
"rate_state","rate_state",88,3088,1000864,3668,4.74165561596553,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00570457489928077,FALSE,"fitted",NA,"rep_0088_fit_rate_state.rds"
"rate_state","ou",89,3089,1000865,2819,2.45573858420054,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00710800631834904,FALSE,"fitted",NA,"rep_0089_fit_ou.rds"
"rate_state","mse",89,3089,1000866,2819,4.5121501326561,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00696046069407215,FALSE,"fitted",NA,"rep_0089_fit_mse.rds"
"rate_state","rate_state",89,3089,1000867,2819,2.80627710024516,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00696698329587872,FALSE,"fitted",NA,"rep_0089_fit_rate_state.rds"
"rate_state","ou",90,3090,1000868,1478,1.2753977338473,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00904402870951975,FALSE,"fitted",NA,"rep_0090_fit_ou.rds"
"rate_state","mse",90,3090,1000869,1478,1.97499826351802,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00909338663282498,FALSE,"fitted",NA,"rep_0090_fit_mse.rds"
"rate_state","rate_state",90,3090,1000870,1478,1.17751234769821,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00916897569665819,FALSE,"fitted",NA,"rep_0090_fit_rate_state.rds"
"rate_state","ou",91,3091,1000871,2603,2.60229821602503,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.0073009096674929,FALSE,"fitted",NA,"rep_0091_fit_ou.rds"
"rate_state","mse",91,3091,1000872,2603,9.48107163508733,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.0071651988768915,FALSE,"fitted",NA,"rep_0091_fit_mse.rds"
"rate_state","rate_state",91,3091,1000873,2603,2.49858991305033,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.0072762070496899,FALSE,"fitted",NA,"rep_0091_fit_rate_state.rds"
"rate_state","ou",92,3092,1000874,2489,2.24585723082225,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00730804716411826,FALSE,"fitted",NA,"rep_0092_fit_ou.rds"
"rate_state","mse",92,3092,1000875,2489,4.00618056456248,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00730449238671501,FALSE,"fitted",NA,"rep_0092_fit_mse.rds"
"rate_state","rate_state",92,3092,1000876,2489,2.19057561556498,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00735662655858534,FALSE,"fitted",NA,"rep_0092_fit_rate_state.rds"
"rate_state","ou",93,3093,1000877,2215,2.87206441561381,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00752197411193675,FALSE,"fitted",NA,"rep_0093_fit_ou.rds"
"rate_state","mse",93,3093,1000878,2215,4.97065929969152,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,59,0.0076527361084447,FALSE,"fitted",NA,"rep_0093_fit_mse.rds"
"rate_state","rate_state",93,3093,1000879,2215,3.13970283269882,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00772313711512166,FALSE,"fitted",NA,"rep_0093_fit_rate_state.rds"
"rate_state","ou",94,3094,1000880,3519,3.63831710020701,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.0060463055857728,FALSE,"fitted",NA,"rep_0094_fit_ou.rds"
"rate_state","mse",94,3094,1000881,3519,5.59888449907303,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00603735369055597,FALSE,"fitted",NA,"rep_0094_fit_mse.rds"
"rate_state","rate_state",94,3094,1000882,3519,4.34408600330353,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.0060545595535452,FALSE,"fitted",NA,"rep_0094_fit_rate_state.rds"
"rate_state","ou",95,3095,1000883,3096,3.31239453156789,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00680329462355391,FALSE,"fitted",NA,"rep_0095_fit_ou.rds"
"rate_state","mse",95,3095,1000884,3096,12.2712534467379,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00669646917798421,FALSE,"fitted",NA,"rep_0095_fit_mse.rds"
"rate_state","rate_state",95,3095,1000885,3096,3.424946586291,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00677889570122662,FALSE,"fitted",NA,"rep_0095_fit_rate_state.rds"
"rate_state","ou",96,3096,1000886,3054,3.02415757973989,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.0064291398108811,FALSE,"fitted",NA,"rep_0096_fit_ou.rds"
"rate_state","mse",96,3096,1000887,3054,11.7226830999056,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00643507224404045,FALSE,"fitted",NA,"rep_0096_fit_mse.rds"
"rate_state","rate_state",96,3096,1000888,3054,3.43919506470362,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00647306924057841,FALSE,"fitted",NA,"rep_0096_fit_rate_state.rds"
"rate_state","ou",97,3097,1000889,2501,2.34276093244553,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00690534020002572,FALSE,"fitted",NA,"rep_0097_fit_ou.rds"
"rate_state","mse",97,3097,1000890,2501,3.96945608059565,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00687664120510218,FALSE,"fitted",NA,"rep_0097_fit_mse.rds"
"rate_state","rate_state",97,3097,1000891,2501,2.44726331631343,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00691014546437473,FALSE,"fitted",NA,"rep_0097_fit_rate_state.rds"
"rate_state","ou",98,3098,1000892,2336,2.17002325057983,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00746881203767829,FALSE,"fitted",NA,"rep_0098_fit_ou.rds"
"rate_state","mse",98,3098,1000893,2336,4.2599329829216,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,47,0.00754080754915131,FALSE,"fitted",NA,"rep_0098_fit_mse.rds"
"rate_state","rate_state",98,3098,1000894,2336,2.32732148170471,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.00763923810548565,FALSE,"fitted",NA,"rep_0098_fit_rate_state.rds"
"rate_state","ou",99,3099,1000895,3076,3.2823747475942,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00626821446834527,FALSE,"fitted",NA,"rep_0099_fit_ou.rds"
"rate_state","mse",99,3099,1000896,3076,4.3803595662117,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00627875879397808,FALSE,"fitted",NA,"rep_0099_fit_mse.rds"
"rate_state","rate_state",99,3099,1000897,3076,3.5359091480573,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00632917768753845,FALSE,"fitted",NA,"rep_0099_fit_rate_state.rds"
"rate_state","ou",100,3100,1000898,3485,3.7564510345459,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00632911742724229,FALSE,"fitted",NA,"rep_0100_fit_ou.rds"
"rate_state","mse",100,3100,1000899,3485,14.1177499175072,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00630041198430604,FALSE,"fitted",NA,"rep_0100_fit_mse.rds"
"rate_state","rate_state",100,3100,1000900,3485,4.14866613547007,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00635514658349271,FALSE,"fitted",NA,"rep_0100_fit_rate_state.rds"
