"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","converged","hit_max","n_iter","n_cpo_fail","status","error","file","fit_file","min_sd","degenerate"
"mse","rate_state",46,2046,1000438,4203,15.1081216176351,FALSE,TRUE,100,4039,"existing",NA,"rep_0046_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0046_fit_rate_state.rds",0.0102022000260536,FALSE
"mse","mse",47,2047,1000440,1576,0.401632583141327,TRUE,FALSE,7,0,"existing",NA,"rep_0047_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0047_fit_mse.rds",1.25795861473857e-28,TRUE
"mse","rate_state",47,2047,1000441,1576,1.15900366703669,TRUE,FALSE,23,1,"existing",NA,"rep_0047_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0047_fit_rate_state.rds",1.88491944732348e-31,TRUE
"mse","mse",48,2048,1000443,2081,0.526717980702718,TRUE,FALSE,7,0,"existing",NA,"rep_0048_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0048_fit_mse.rds",8.71940875509362e-31,TRUE
"mse","rate_state",48,2048,1000444,2081,0.573430466651917,TRUE,FALSE,8,1,"existing",NA,"rep_0048_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0048_fit_rate_state.rds",2.75716066673877e-15,TRUE
"mse","mse",49,2049,1000446,1586,1.17647029956182,TRUE,FALSE,24,50,"existing",NA,"rep_0049_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0049_fit_mse.rds",0.00669988901309371,FALSE
"mse","rate_state",49,2049,1000447,1586,5.60571856498718,FALSE,TRUE,100,1,"existing",NA,"rep_0049_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0049_fit_rate_state.rds",2.61017346802569e-40,TRUE
"mse","mse",50,2050,1000449,1770,0.700251384576162,TRUE,FALSE,10,0,"existing",NA,"rep_0050_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0050_fit_mse.rds",4.29386771789774e-34,TRUE
"mse","rate_state",50,2050,1000450,1770,6.03281834920247,FALSE,TRUE,100,1,"existing",NA,"rep_0050_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0050_fit_rate_state.rds",3.13074981272639e-08,TRUE
"mse","mse",51,2051,1000452,1761,1.62008866469065,TRUE,FALSE,30,6,"existing",NA,"rep_0051_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0051_fit_mse.rds",0.0063040900629575,FALSE
"mse","rate_state",51,2051,1000453,1761,6.40624136924744,FALSE,TRUE,100,1,"existing",NA,"rep_0051_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0051_fit_rate_state.rds",6.77525467092885e-59,TRUE
"mse","mse",52,2052,1000455,3320,4.70682321389516,TRUE,FALSE,39,0,"existing",NA,"rep_0052_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0052_fit_mse.rds",0.00456229691996211,FALSE
"mse","rate_state",52,2052,1000456,3320,2.81633111635844,TRUE,FALSE,23,1,"existing",NA,"rep_0052_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0052_fit_rate_state.rds",3.07913048192108e-18,TRUE
"mse","mse",53,2053,1000458,1557,0.401243185997009,TRUE,FALSE,7,0,"existing",NA,"rep_0053_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0053_fit_mse.rds",6.03605679978587e-28,TRUE
"mse","rate_state",53,2053,1000459,1557,4.89039206504822,FALSE,TRUE,100,2817,"existing",NA,"rep_0053_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0053_fit_rate_state.rds",0.00972950920759548,FALSE
"mse","mse",54,2054,1000461,3885,5.0873008330663,TRUE,FALSE,37,0,"existing",NA,"rep_0054_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0054_fit_mse.rds",0.00407534833296043,FALSE
"mse","rate_state",54,2054,1000462,3885,16.3321683526039,FALSE,TRUE,100,1,"existing",NA,"rep_0054_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0054_fit_rate_state.rds",5.29588498081318e-61,TRUE
"mse","mse",55,2055,1000464,1934,0.459283101558685,TRUE,FALSE,7,0,"existing",NA,"rep_0055_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0055_fit_mse.rds",1.41282771051564e-29,TRUE
"mse","rate_state",55,2055,1000465,1934,0.321738131841024,TRUE,FALSE,5,1,"existing",NA,"rep_0055_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0055_fit_rate_state.rds",2.00042642405526e-28,TRUE
"mse","mse",56,2056,1000467,2471,0.606208896636963,TRUE,FALSE,7,0,"existing",NA,"rep_0056_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0056_fit_mse.rds",1.45177568570859e-40,TRUE
"mse","rate_state",56,2056,1000468,2471,0.539907117684682,TRUE,FALSE,7,1,"existing",NA,"rep_0056_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0056_fit_rate_state.rds",2.54254150792449e-24,TRUE
"mse","mse",57,2057,1000470,1757,0.462287418047587,TRUE,FALSE,7,0,"existing",NA,"rep_0057_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0057_fit_mse.rds",3.5488080093946e-33,TRUE
"mse","rate_state",57,2057,1000471,1757,2.72657715082169,TRUE,FALSE,39,1,"existing",NA,"rep_0057_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0057_fit_rate_state.rds",9.50294357673274e-23,TRUE
"mse","mse",58,2058,1000473,2159,0.977019782861074,TRUE,FALSE,10,0,"existing",NA,"rep_0058_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0058_fit_mse.rds",3.53955807805192e-32,TRUE
"mse","rate_state",58,2058,1000474,2159,4.24537974993388,TRUE,FALSE,56,1,"existing",NA,"rep_0058_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0058_fit_rate_state.rds",1.95517782626578e-20,TRUE
"mse","mse",59,2059,1000476,1492,1.15765903393428,TRUE,FALSE,26,1,"existing",NA,"rep_0059_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0059_fit_mse.rds",0.00666071473216825,FALSE
"mse","rate_state",59,2059,1000477,1492,3.84638610283534,TRUE,FALSE,71,1,"existing",NA,"rep_0059_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0059_fit_rate_state.rds",2.08539564952715e-30,TRUE
"mse","mse",60,2060,1000479,1400,0.369027133782705,TRUE,FALSE,7,0,"existing",NA,"rep_0060_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0060_fit_mse.rds",6.60101271313897e-27,TRUE
"mse","rate_state",60,2060,1000480,1400,0.261402813593547,TRUE,FALSE,5,1,"existing",NA,"rep_0060_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0060_fit_rate_state.rds",6.71829036186728e-29,TRUE
"mse","mse",61,2061,1000482,3731,4.26907347043355,TRUE,FALSE,33,0,"existing",NA,"rep_0061_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0061_fit_mse.rds",0.00443003298451388,FALSE
"mse","rate_state",61,2061,1000483,3731,15.8333882848422,FALSE,TRUE,100,9295,"existing",NA,"rep_0061_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0061_fit_rate_state.rds",0.0116124602098918,FALSE
"mse","mse",62,2062,1000485,3623,4.39407000144323,TRUE,FALSE,39,0,"existing",NA,"rep_0062_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0062_fit_mse.rds",0.00431456714834145,FALSE
"mse","rate_state",62,2062,1000486,3623,11.3262405157089,TRUE,FALSE,89,1,"existing",NA,"rep_0062_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0062_fit_rate_state.rds",4.99516275112291e-14,TRUE
"mse","mse",63,2063,1000488,5351,8.23870308001836,TRUE,FALSE,39,0,"existing",NA,"rep_0063_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0063_fit_mse.rds",0.00375219526857364,FALSE
"mse","rate_state",63,2063,1000489,5351,22.5966132322947,FALSE,TRUE,100,10331,"existing",NA,"rep_0063_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0063_fit_rate_state.rds",0.00924865781095192,FALSE
"mse","mse",64,2064,1000491,2565,0.659446998437246,TRUE,FALSE,7,0,"existing",NA,"rep_0064_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0064_fit_mse.rds",4.20412716902028e-32,TRUE
"mse","rate_state",64,2064,1000492,2565,0.807509084542592,TRUE,FALSE,9,1,"existing",NA,"rep_0064_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0064_fit_rate_state.rds",2.06851901694821e-25,TRUE
"mse","mse",65,2065,1000494,1682,0.426875301202138,TRUE,FALSE,7,0,"existing",NA,"rep_0065_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0065_fit_mse.rds",6.13397826106918e-27,TRUE
"mse","rate_state",65,2065,1000495,1682,1.35747651656469,TRUE,FALSE,21,1,"existing",NA,"rep_0065_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0065_fit_rate_state.rds",1.93566055900339e-21,TRUE
"mse","mse",66,2066,1000497,1374,1.35403109788895,TRUE,FALSE,33,0,"existing",NA,"rep_0066_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0066_fit_mse.rds",0.00684667121145784,FALSE
"mse","rate_state",66,2066,1000498,1374,4.00282638470332,FALSE,TRUE,100,0,"existing",NA,"rep_0066_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0066_fit_rate_state.rds",0.0114980253103009,FALSE
"mse","mse",67,2067,1000500,2314,0.581534234682719,TRUE,FALSE,7,0,"existing",NA,"rep_0067_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0067_fit_mse.rds",8.59404796721883e-38,TRUE
"mse","rate_state",67,2067,1000501,2314,2.75032993555069,TRUE,FALSE,36,1,"existing",NA,"rep_0067_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0067_fit_rate_state.rds",4.03073118557772e-14,TRUE
"mse","mse",68,2068,1000503,1565,0.609920084476471,TRUE,FALSE,9,0,"existing",NA,"rep_0068_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0068_fit_mse.rds",3.46902737359261e-27,TRUE
"mse","rate_state",68,2068,1000504,1565,0.431047050158183,TRUE,FALSE,8,1,"existing",NA,"rep_0068_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0068_fit_rate_state.rds",7.23814898859297e-28,TRUE
"mse","mse",69,2069,1000506,1632,0.428396650155385,TRUE,FALSE,7,0,"existing",NA,"rep_0069_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0069_fit_mse.rds",4.41307899454345e-35,TRUE
"mse","rate_state",69,2069,1000507,1632,5.15070123275121,FALSE,TRUE,100,12,"existing",NA,"rep_0069_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0069_fit_rate_state.rds",0.00634918595708822,FALSE
"mse","mse",70,2070,1000509,1711,0.419760485490163,TRUE,FALSE,7,0,"existing",NA,"rep_0070_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0070_fit_mse.rds",2.21661230529771e-30,TRUE
"mse","rate_state",70,2070,1000510,1711,6.2475942492485,FALSE,TRUE,100,1,"existing",NA,"rep_0070_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0070_fit_rate_state.rds",0.00618681762632475,FALSE
"mse","mse",71,2071,1000512,2589,0.641936067740122,TRUE,FALSE,7,0,"existing",NA,"rep_0071_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0071_fit_mse.rds",8.21846635074229e-38,TRUE
"mse","rate_state",71,2071,1000513,2589,1.13963665167491,TRUE,FALSE,11,1,"existing",NA,"rep_0071_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0071_fit_rate_state.rds",4.08785430722944e-18,TRUE
"mse","mse",72,2072,1000515,2197,0.54093906879425,TRUE,FALSE,7,0,"existing",NA,"rep_0072_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0072_fit_mse.rds",1.48776148810253e-39,TRUE
"mse","rate_state",72,2072,1000516,2197,7.03553833564122,FALSE,TRUE,100,1,"existing",NA,"rep_0072_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0072_fit_rate_state.rds",0.00580800374685481,FALSE
"mse","mse",73,2073,1000518,6006,12.9922639489174,TRUE,FALSE,49,0,"existing",NA,"rep_0073_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0073_fit_mse.rds",0.00345684775674547,FALSE
"mse","rate_state",73,2073,1000519,6006,29.2127146482468,FALSE,TRUE,100,6579,"existing",NA,"rep_0073_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0073_fit_rate_state.rds",0.00988847141866166,FALSE
"mse","mse",74,2074,1000521,1530,1.94091478188833,TRUE,FALSE,34,0,"existing",NA,"rep_0074_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0074_fit_mse.rds",0.00653964746785071,FALSE
"mse","rate_state",74,2074,1000522,1530,0.517026734352112,TRUE,FALSE,9,1,"existing",NA,"rep_0074_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0074_fit_rate_state.rds",7.13199163073953e-29,TRUE
"mse","mse",75,2075,1000524,3527,5.13825345039368,TRUE,FALSE,40,0,"existing",NA,"rep_0075_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0075_fit_mse.rds",0.00465826851987444,FALSE
"mse","rate_state",75,2075,1000525,3527,15.1211217164993,FALSE,TRUE,100,0,"existing",NA,"rep_0075_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0075_fit_rate_state.rds",4.23293685613833e-12,TRUE
"mse","mse",76,2076,1000527,2445,0.624857183297475,TRUE,FALSE,6,0,"existing",NA,"rep_0076_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0076_fit_mse.rds",1.76979409112941e-37,TRUE
"mse","rate_state",76,2076,1000528,2445,0.649456099669139,TRUE,FALSE,7,1,"existing",NA,"rep_0076_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0076_fit_rate_state.rds",1.63685184696535e-18,TRUE
"mse","mse",77,2077,1000530,2249,0.65787738164266,TRUE,FALSE,7,0,"existing",NA,"rep_0077_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0077_fit_mse.rds",1.17917762233189e-39,TRUE
"mse","rate_state",77,2077,1000531,2249,0.436822700500488,TRUE,FALSE,5,1,"existing",NA,"rep_0077_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0077_fit_rate_state.rds",7.81623473072299e-23,TRUE
"mse","mse",78,2078,1000533,3255,4.43523376782735,TRUE,FALSE,40,0,"existing",NA,"rep_0078_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0078_fit_mse.rds",0.00443068613835019,FALSE
"mse","rate_state",78,2078,1000534,3255,2.49515523513158,TRUE,FALSE,21,1,"existing",NA,"rep_0078_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0078_fit_rate_state.rds",3.82902001767414e-18,TRUE
"mse","mse",79,2079,1000536,6002,13.0133530020714,TRUE,FALSE,44,0,"existing",NA,"rep_0079_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0079_fit_mse.rds",0.00356531821848659,FALSE
"mse","rate_state",79,2079,1000537,6002,30.2842004021009,FALSE,TRUE,100,17002,"existing",NA,"rep_0079_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0079_fit_rate_state.rds",0.0102589266277228,FALSE
"mse","mse",80,2080,1000539,1743,1.56730561653773,TRUE,FALSE,29,0,"existing",NA,"rep_0080_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0080_fit_mse.rds",0.00630879495685845,FALSE
"mse","rate_state",80,2080,1000540,1743,6.54115458329519,FALSE,TRUE,100,1,"existing",NA,"rep_0080_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0080_fit_rate_state.rds",9.24153520655212e-48,TRUE
"mse","mse",81,2081,1000542,2629,0.769123967488607,TRUE,FALSE,7,0,"existing",NA,"rep_0081_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0081_fit_mse.rds",2.41658324668241e-37,TRUE
"mse","rate_state",81,2081,1000543,2629,2.11361074844996,TRUE,FALSE,25,1,"existing",NA,"rep_0081_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0081_fit_rate_state.rds",1.75797026056482e-19,TRUE
"mse","mse",82,2082,1000545,2297,2.49088086684545,TRUE,FALSE,38,0,"existing",NA,"rep_0082_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0082_fit_mse.rds",0.0053114913292188,FALSE
"mse","rate_state",82,2082,1000546,2297,0.692347681522369,TRUE,FALSE,9,1,"existing",NA,"rep_0082_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0082_fit_rate_state.rds",4.20025099045586e-27,TRUE
"mse","mse",83,2083,1000548,4638,7.51506866614024,TRUE,FALSE,39,0,"existing",NA,"rep_0083_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0083_fit_mse.rds",0.00399497341150741,FALSE
"mse","rate_state",83,2083,1000549,4638,20.4370424310366,FALSE,TRUE,100,0,"existing",NA,"rep_0083_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0083_fit_rate_state.rds",0.00456550887807526,FALSE
"mse","mse",84,2084,1000551,7611,22.5974458654722,TRUE,FALSE,56,0,"existing",NA,"rep_0084_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0084_fit_mse.rds",0.00300561437395301,FALSE
"mse","rate_state",84,2084,1000552,7611,37.6537406643232,FALSE,TRUE,100,0,"existing",NA,"rep_0084_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0084_fit_rate_state.rds",0.00456598604786075,FALSE
"mse","mse",85,2085,1000554,1746,0.458129080136617,TRUE,FALSE,7,0,"existing",NA,"rep_0085_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0085_fit_mse.rds",2.35057340655188e-31,TRUE
"mse","rate_state",85,2085,1000555,1746,0.503728965918223,TRUE,FALSE,8,1,"existing",NA,"rep_0085_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0085_fit_rate_state.rds",5.69668810249355e-24,TRUE
"mse","mse",86,2086,1000557,1794,0.663194632530212,TRUE,FALSE,8,0,"existing",NA,"rep_0086_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0086_fit_mse.rds",4.24747162919061e-26,TRUE
"mse","rate_state",86,2086,1000558,1794,5.68703974882762,FALSE,TRUE,100,0,"existing",NA,"rep_0086_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0086_fit_rate_state.rds",0.00604237480979861,FALSE
"mse","mse",87,2087,1000560,3163,4.51886786619822,TRUE,FALSE,36,0,"existing",NA,"rep_0087_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0087_fit_mse.rds",0.00478182778891827,FALSE
"mse","rate_state",87,2087,1000561,3163,10.8555672486623,FALSE,TRUE,100,0,"existing",NA,"rep_0087_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0087_fit_rate_state.rds",0.0048900170893166,FALSE
"mse","mse",88,2088,1000563,1415,1.55013516743978,TRUE,FALSE,34,0,"existing",NA,"rep_0088_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0088_fit_mse.rds",0.00687573811534617,FALSE
"mse","rate_state",88,2088,1000564,1415,5.70360243320465,TRUE,FALSE,98,1,"existing",NA,"rep_0088_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0088_fit_rate_state.rds",6.75104162112999e-29,TRUE
"mse","mse",89,2089,1000566,3208,3.84617590109507,TRUE,FALSE,33,0,"existing",NA,"rep_0089_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0089_fit_mse.rds",0.00465413200848024,FALSE
"mse","rate_state",89,2089,1000567,3208,11.8782356659571,FALSE,TRUE,100,0,"existing",NA,"rep_0089_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0089_fit_rate_state.rds",0.0134174041899629,FALSE
"mse","mse",90,2090,1000569,1806,0.521496748924255,TRUE,FALSE,7,0,"existing",NA,"rep_0090_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0090_fit_mse.rds",1.19752518227377e-34,TRUE
"mse","rate_state",90,2090,1000570,1806,7.09624621868134,FALSE,TRUE,100,4859,"existing",NA,"rep_0090_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0090_fit_rate_state.rds",0.00884562207195046,FALSE
"mse","mse",91,2091,1000572,1751,0.460061450799306,TRUE,FALSE,7,0,"existing",NA,"rep_0091_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0091_fit_mse.rds",2.90360088987925e-30,TRUE
"mse","rate_state",91,2091,1000573,1751,5.98001091480255,FALSE,TRUE,100,0,"existing",NA,"rep_0091_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0091_fit_rate_state.rds",0.00692090556183217,FALSE
"mse","mse",92,2092,1000575,1728,1.57811305125554,TRUE,FALSE,30,0,"existing",NA,"rep_0092_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0092_fit_mse.rds",0.0061302282606504,FALSE
"mse","rate_state",92,2092,1000576,1728,5.78415076732635,FALSE,TRUE,100,8292,"existing",NA,"rep_0092_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0092_fit_rate_state.rds",0.00948194193969984,FALSE
"mse","mse",93,2093,1000578,4495,7.46868028243383,TRUE,FALSE,45,0,"existing",NA,"rep_0093_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0093_fit_mse.rds",0.00399147591943935,FALSE
"mse","rate_state",93,2093,1000579,4495,19.7260381499926,FALSE,TRUE,100,0,"existing",NA,"rep_0093_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0093_fit_rate_state.rds",0.0046124130259442,FALSE
"mse","mse",94,2094,1000581,4456,7.60864786704381,TRUE,FALSE,43,0,"existing",NA,"rep_0094_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0094_fit_mse.rds",0.00409498052103448,FALSE
"mse","rate_state",94,2094,1000582,4456,17.6350983818372,FALSE,TRUE,100,0,"existing",NA,"rep_0094_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_mse/rep_0094_fit_rate_state.rds",1.18094887972069e-100,TRUE
