"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","converged","hit_max","n_iter","n_cpo_fail","status","error","file"
"rate_state","rate_state",8,3008,1000624,4279,6.50535366932551,TRUE,FALSE,42,0,"existing",NA,"rep_0008_fit_rate_state.rds"
"rate_state","ou",9,3009,1000625,2183,1.99191424846649,TRUE,FALSE,31,0,"existing",NA,"rep_0009_fit_ou.rds"
"rate_state","mse",9,3009,1000626,2183,5.70426933368047,TRUE,FALSE,78,0,"existing",NA,"rep_0009_fit_mse.rds"
"rate_state","rate_state",9,3009,1000627,2183,1.84222113291423,TRUE,FALSE,28,0,"existing",NA,"rep_0009_fit_rate_state.rds"
"rate_state","ou",10,3010,1000628,1468,1.50807201464971,TRUE,FALSE,31,0,"existing",NA,"rep_0010_fit_ou.rds"
"rate_state","mse",10,3010,1000629,1468,4.94518318573634,FALSE,TRUE,100,0,"existing",NA,"rep_0010_fit_mse.rds"
"rate_state","rate_state",10,3010,1000630,1468,0.437862249215444,TRUE,FALSE,8,1,"existing",NA,"rep_0010_fit_rate_state.rds"
"rate_state","ou",11,3011,1000631,2116,2.18166951735814,TRUE,FALSE,34,0,"existing",NA,"rep_0011_fit_ou.rds"
"rate_state","mse",11,3011,1000632,2116,1.95414411624273,TRUE,FALSE,18,0,"existing",NA,"rep_0011_fit_mse.rds"
"rate_state","rate_state",11,3011,1000633,2116,0.376174481709798,TRUE,FALSE,5,1,"existing",NA,"rep_0011_fit_rate_state.rds"
"rate_state","ou",12,3012,1000634,2063,1.83228859901428,TRUE,FALSE,30,0,"existing",NA,"rep_0012_fit_ou.rds"
"rate_state","mse",12,3012,1000635,2063,0.48958615064621,TRUE,FALSE,6,0,"existing",NA,"rep_0012_fit_mse.rds"
"rate_state","rate_state",12,3012,1000636,2063,1.68213131427765,TRUE,FALSE,27,0,"existing",NA,"rep_0012_fit_rate_state.rds"
"rate_state","ou",13,3013,1000637,1291,0.987503902117411,TRUE,FALSE,23,0,"existing",NA,"rep_0013_fit_ou.rds"
"rate_state","mse",13,3013,1000638,1291,0.361790184179942,TRUE,FALSE,7,0,"existing",NA,"rep_0013_fit_mse.rds"
"rate_state","rate_state",13,3013,1000639,1291,1.15009061892827,TRUE,FALSE,28,0,"existing",NA,"rep_0013_fit_rate_state.rds"
"rate_state","ou",14,3014,1000640,1676,1.37997288306554,TRUE,FALSE,26,0,"existing",NA,"rep_0014_fit_ou.rds"
"rate_state","mse",14,3014,1000641,1676,5.51626226504644,FALSE,TRUE,100,0,"existing",NA,"rep_0014_fit_mse.rds"
"rate_state","rate_state",14,3014,1000642,1676,1.96840723355611,TRUE,FALSE,40,0,"existing",NA,"rep_0014_fit_rate_state.rds"
"rate_state","ou",15,3015,1000643,1618,1.35857803424199,TRUE,FALSE,27,0,"existing",NA,"rep_0015_fit_ou.rds"
"rate_state","mse",15,3015,1000644,1618,1.84124891757965,TRUE,FALSE,33,0,"existing",NA,"rep_0015_fit_mse.rds"
"rate_state","rate_state",15,3015,1000645,1618,1.24960088332494,TRUE,FALSE,25,2,"existing",NA,"rep_0015_fit_rate_state.rds"
"rate_state","ou",16,3016,1000646,2397,2.28363614877065,TRUE,FALSE,31,0,"existing",NA,"rep_0016_fit_ou.rds"
"rate_state","mse",16,3016,1000647,2397,0.848295966784159,TRUE,FALSE,8,0,"existing",NA,"rep_0016_fit_mse.rds"
"rate_state","rate_state",16,3016,1000648,2397,0.438932534058889,TRUE,FALSE,5,1,"existing",NA,"rep_0016_fit_rate_state.rds"
"rate_state","ou",17,3017,1000649,1305,1.06029696861903,TRUE,FALSE,25,0,"existing",NA,"rep_0017_fit_ou.rds"
"rate_state","mse",17,3017,1000650,1305,0.358395866552989,TRUE,FALSE,7,0,"existing",NA,"rep_0017_fit_mse.rds"
"rate_state","rate_state",17,3017,1000651,1305,0.347154764334361,TRUE,FALSE,7,1,"existing",NA,"rep_0017_fit_rate_state.rds"
"rate_state","ou",18,3018,1000652,5152,11.2310541510582,TRUE,FALSE,60,0,"existing",NA,"rep_0018_fit_ou.rds"
"rate_state","mse",18,3018,1000653,5152,12.3174082835515,TRUE,FALSE,54,0,"existing",NA,"rep_0018_fit_mse.rds"
"rate_state","rate_state",18,3018,1000654,5152,9.50681634744008,TRUE,FALSE,46,0,"existing",NA,"rep_0018_fit_rate_state.rds"
"rate_state","ou",19,3019,1000655,2159,2.08324330250422,TRUE,FALSE,31,0,"existing",NA,"rep_0019_fit_ou.rds"
"rate_state","mse",19,3019,1000656,2159,0.549543484052022,TRUE,FALSE,6,0,"existing",NA,"rep_0019_fit_mse.rds"
"rate_state","rate_state",19,3019,1000657,2159,0.451962431271871,TRUE,FALSE,5,1,"existing",NA,"rep_0019_fit_rate_state.rds"
"rate_state","ou",20,3020,1000658,3616,5.73034576972326,TRUE,FALSE,49,0,"existing",NA,"rep_0020_fit_ou.rds"
"rate_state","mse",20,3020,1000659,3616,5.62841148376465,TRUE,FALSE,43,0,"existing",NA,"rep_0020_fit_mse.rds"
"rate_state","rate_state",20,3020,1000660,3616,4.68458482027054,TRUE,FALSE,37,0,"existing",NA,"rep_0020_fit_rate_state.rds"
"rate_state","ou",21,3021,1000661,6127,11.5553521990776,TRUE,FALSE,47,0,"existing",NA,"rep_0021_fit_ou.rds"
"rate_state","mse",21,3021,1000662,6127,34.3711335341136,FALSE,TRUE,100,0,"existing",NA,"rep_0021_fit_mse.rds"
"rate_state","rate_state",21,3021,1000663,6127,15.4106911977132,TRUE,FALSE,47,0,"existing",NA,"rep_0021_fit_rate_state.rds"
"rate_state","ou",22,3022,1000664,2361,2.85033086538315,TRUE,FALSE,28,0,"existing",NA,"rep_0022_fit_ou.rds"
"rate_state","mse",22,3022,1000665,2361,11.8528156995773,FALSE,TRUE,100,0,"existing",NA,"rep_0022_fit_mse.rds"
"rate_state","rate_state",22,3022,1000666,2361,2.88173636992772,TRUE,FALSE,27,0,"existing",NA,"rep_0022_fit_rate_state.rds"
"rate_state","ou",23,3023,1000667,2827,2.94213459889094,TRUE,FALSE,33,0,"existing",NA,"rep_0023_fit_ou.rds"
"rate_state","mse",23,3023,1000668,2827,0.591732835769653,TRUE,FALSE,5,0,"existing",NA,"rep_0023_fit_mse.rds"
"rate_state","rate_state",23,3023,1000669,2827,0.828168499469757,TRUE,FALSE,8,1,"existing",NA,"rep_0023_fit_rate_state.rds"
"rate_state","ou",24,3024,1000670,1158,1.00423006614049,TRUE,FALSE,25,0,"existing",NA,"rep_0024_fit_ou.rds"
"rate_state","mse",24,3024,1000671,1158,0.973724468549093,TRUE,FALSE,23,0,"existing",NA,"rep_0024_fit_mse.rds"
"rate_state","rate_state",24,3024,1000672,1158,0.358044032255808,TRUE,FALSE,8,1,"existing",NA,"rep_0024_fit_rate_state.rds"
"rate_state","ou",25,3025,1000673,1723,1.72645276784897,TRUE,FALSE,31,0,"existing",NA,"rep_0025_fit_ou.rds"
"rate_state","mse",25,3025,1000674,1723,5.92849495013555,FALSE,TRUE,100,0,"existing",NA,"rep_0025_fit_mse.rds"
"rate_state","rate_state",25,3025,1000675,1723,1.44657289981842,TRUE,FALSE,27,0,"existing",NA,"rep_0025_fit_rate_state.rds"
"rate_state","ou",26,3026,1000676,4221,7.5647184530894,TRUE,FALSE,53,0,"existing",NA,"rep_0026_fit_ou.rds"
"rate_state","mse",26,3026,1000677,4221,16.5202280163765,FALSE,TRUE,100,0,"existing",NA,"rep_0026_fit_mse.rds"
"rate_state","rate_state",26,3026,1000678,4221,7.45626921653748,TRUE,FALSE,42,0,"existing",NA,"rep_0026_fit_rate_state.rds"
"rate_state","ou",27,3027,1000679,3674,7.68908516963323,TRUE,FALSE,53,0,"existing",NA,"rep_0027_fit_ou.rds"
"rate_state","mse",27,3027,1000680,3674,9.92170600096385,TRUE,FALSE,51,0,"existing",NA,"rep_0027_fit_mse.rds"
"rate_state","rate_state",27,3027,1000681,3674,7.50185833374659,TRUE,FALSE,41,0,"existing",NA,"rep_0027_fit_rate_state.rds"
"rate_state","ou",28,3028,1000682,1521,1.94737503131231,TRUE,FALSE,26,0,"existing",NA,"rep_0028_fit_ou.rds"
"rate_state","mse",28,3028,1000683,1521,2.49810813268026,TRUE,FALSE,33,0,"existing",NA,"rep_0028_fit_mse.rds"
"rate_state","rate_state",28,3028,1000684,1521,2.23552758296331,TRUE,FALSE,34,0,"existing",NA,"rep_0028_fit_rate_state.rds"
"rate_state","ou",29,3029,1000685,1637,1.57829166650772,TRUE,FALSE,30,0,"existing",NA,"rep_0029_fit_ou.rds"
"rate_state","mse",29,3029,1000686,1637,0.392707701524099,TRUE,FALSE,6,0,"existing",NA,"rep_0029_fit_mse.rds"
"rate_state","rate_state",29,3029,1000687,1637,1.42197002967199,TRUE,FALSE,28,0,"existing",NA,"rep_0029_fit_rate_state.rds"
"rate_state","ou",30,3030,1000688,1804,1.86098021666209,TRUE,FALSE,33,0,"existing",NA,"rep_0030_fit_ou.rds"
"rate_state","mse",30,3030,1000689,1804,0.503070851167043,TRUE,FALSE,7,0,"existing",NA,"rep_0030_fit_mse.rds"
"rate_state","rate_state",30,3030,1000690,1804,0.547127032279968,TRUE,FALSE,8,1,"existing",NA,"rep_0030_fit_rate_state.rds"
"rate_state","ou",31,3031,1000691,1382,1.18978628317515,TRUE,FALSE,25,0,"existing",NA,"rep_0031_fit_ou.rds"
"rate_state","mse",31,3031,1000692,1382,0.240010833740234,TRUE,FALSE,4,0,"existing",NA,"rep_0031_fit_mse.rds"
"rate_state","rate_state",31,3031,1000693,1382,0.278147033850352,TRUE,FALSE,5,1,"existing",NA,"rep_0031_fit_rate_state.rds"
"rate_state","ou",32,3032,1000694,1682,1.65425568421682,TRUE,FALSE,30,0,"existing",NA,"rep_0032_fit_ou.rds"
"rate_state","mse",32,3032,1000695,1682,0.277392633756002,TRUE,FALSE,4,0,"existing",NA,"rep_0032_fit_mse.rds"
"rate_state","rate_state",32,3032,1000696,1682,0.448812818527222,TRUE,FALSE,7,1,"existing",NA,"rep_0032_fit_rate_state.rds"
"rate_state","ou",33,3033,1000697,2205,2.26678739786148,TRUE,FALSE,33,0,"existing",NA,"rep_0033_fit_ou.rds"
"rate_state","mse",33,3033,1000698,2205,8.27080926895142,FALSE,TRUE,100,0,"existing",NA,"rep_0033_fit_mse.rds"
"rate_state","rate_state",33,3033,1000699,2205,0.704331151644389,TRUE,FALSE,7,1,"existing",NA,"rep_0033_fit_rate_state.rds"
"rate_state","ou",34,3034,1000700,1959,2.19194865226746,TRUE,FALSE,30,0,"existing",NA,"rep_0034_fit_ou.rds"
"rate_state","mse",34,3034,1000701,1959,1.89085305134455,TRUE,FALSE,23,0,"existing",NA,"rep_0034_fit_mse.rds"
"rate_state","rate_state",34,3034,1000702,1959,1.9900045633316,TRUE,FALSE,27,0,"existing",NA,"rep_0034_fit_rate_state.rds"
"rate_state","ou",35,3035,1000703,1336,1.03374170064926,TRUE,FALSE,22,0,"existing",NA,"rep_0035_fit_ou.rds"
"rate_state","mse",35,3035,1000704,1336,5.42602754831314,FALSE,TRUE,100,0,"existing",NA,"rep_0035_fit_mse.rds"
"rate_state","rate_state",35,3035,1000705,1336,6.5182696501414,FALSE,TRUE,100,1,"existing",NA,"rep_0035_fit_rate_state.rds"
"rate_state","ou",36,3036,1000706,3156,5.21309353113174,TRUE,FALSE,41,0,"existing",NA,"rep_0036_fit_ou.rds"
"rate_state","mse",36,3036,1000707,3156,15.1637190024058,FALSE,TRUE,100,0,"existing",NA,"rep_0036_fit_mse.rds"
"rate_state","rate_state",36,3036,1000708,3156,3.29120508432388,TRUE,FALSE,19,1,"existing",NA,"rep_0036_fit_rate_state.rds"
"rate_state","ou",37,3037,1000709,6412,24.2601123174032,TRUE,FALSE,62,0,"existing",NA,"rep_0037_fit_ou.rds"
"rate_state","mse",37,3037,1000710,6412,26.7941285014153,TRUE,FALSE,60,0,"existing",NA,"rep_0037_fit_mse.rds"
"rate_state","rate_state",37,3037,1000711,6412,17.7775609652201,TRUE,FALSE,49,0,"existing",NA,"rep_0037_fit_rate_state.rds"
"rate_state","ou",38,3038,1000712,2860,5.44512553612391,TRUE,FALSE,47,0,"existing",NA,"rep_0038_fit_ou.rds"
"rate_state","mse",38,3038,1000713,2860,5.94073569774628,TRUE,FALSE,43,0,"existing",NA,"rep_0038_fit_mse.rds"
"rate_state","rate_state",38,3038,1000714,2860,4.56180131435394,TRUE,FALSE,34,0,"existing",NA,"rep_0038_fit_rate_state.rds"
"rate_state","ou",39,3039,1000715,2385,3.28344583511353,TRUE,FALSE,30,0,"existing",NA,"rep_0039_fit_ou.rds"
"rate_state","mse",39,3039,1000716,2385,11.7382132132848,FALSE,TRUE,100,0,"existing",NA,"rep_0039_fit_mse.rds"
"rate_state","rate_state",39,3039,1000717,2385,0.703612732887268,TRUE,FALSE,5,1,"existing",NA,"rep_0039_fit_rate_state.rds"
"rate_state","ou",40,3040,1000718,2033,2.95475585063299,TRUE,FALSE,31,0,"existing",NA,"rep_0040_fit_ou.rds"
"rate_state","mse",40,3040,1000719,2033,0.81072613398234,TRUE,FALSE,7,0,"existing",NA,"rep_0040_fit_mse.rds"
"rate_state","rate_state",40,3040,1000720,2033,2.80936185121536,TRUE,FALSE,29,0,"existing",NA,"rep_0040_fit_rate_state.rds"
"rate_state","ou",41,3041,1000721,3382,6.29708019892375,TRUE,FALSE,40,0,"existing",NA,"rep_0041_fit_ou.rds"
"rate_state","mse",41,3041,1000722,3382,17.7645522475243,FALSE,TRUE,100,0,"existing",NA,"rep_0041_fit_mse.rds"
"rate_state","rate_state",41,3041,1000723,3382,5.51371205250422,TRUE,FALSE,32,0,"existing",NA,"rep_0041_fit_rate_state.rds"
"rate_state","ou",42,3042,1000724,1805,2.06248540083567,TRUE,FALSE,24,0,"existing",NA,"rep_0042_fit_ou.rds"
"rate_state","mse",42,3042,1000725,1805,0.508858633041382,TRUE,FALSE,5,0,"existing",NA,"rep_0042_fit_mse.rds"
"rate_state","rate_state",42,3042,1000726,1805,0.540516364574432,TRUE,FALSE,5,1,"existing",NA,"rep_0042_fit_rate_state.rds"
"rate_state","ou",43,3043,1000727,1260,1.57727686564128,TRUE,FALSE,24,0,"existing",NA,"rep_0043_fit_ou.rds"
"rate_state","mse",43,3043,1000728,1260,4.98471383651098,TRUE,FALSE,74,0,"existing",NA,"rep_0043_fit_mse.rds"
"rate_state","rate_state",43,3043,1000729,1260,1.44436116615931,TRUE,FALSE,23,0,"existing",NA,"rep_0043_fit_rate_state.rds"
"rate_state","ou",44,3044,1000730,2295,3.07554420232773,TRUE,FALSE,28,0,"existing",NA,"rep_0044_fit_ou.rds"
"rate_state","mse",44,3044,1000731,2295,11.2339732329051,FALSE,TRUE,100,0,"existing",NA,"rep_0044_fit_mse.rds"
"rate_state","rate_state",44,3044,1000732,2295,2.84887474775314,TRUE,FALSE,27,0,"existing",NA,"rep_0044_fit_rate_state.rds"
"rate_state","ou",45,3045,1000733,3425,6.06813329855601,TRUE,FALSE,37,0,"existing",NA,"rep_0045_fit_ou.rds"
"rate_state","mse",45,3045,1000734,3425,17.2805632511775,FALSE,TRUE,100,0,"existing",NA,"rep_0045_fit_mse.rds"
"rate_state","rate_state",45,3045,1000735,3425,4.75363501707713,TRUE,FALSE,32,0,"existing",NA,"rep_0045_fit_rate_state.rds"
"rate_state","ou",46,3046,1000736,1483,1.66699156761169,TRUE,FALSE,28,0,"existing",NA,"rep_0046_fit_ou.rds"
"rate_state","mse",46,3046,1000737,1483,6.47764958540599,FALSE,TRUE,100,0,"existing",NA,"rep_0046_fit_mse.rds"
"rate_state","rate_state",46,3046,1000738,1483,0.523628997802734,TRUE,FALSE,8,1,"existing",NA,"rep_0046_fit_rate_state.rds"
"rate_state","ou",47,3047,1000739,1689,2.26669005155563,TRUE,FALSE,29,0,"existing",NA,"rep_0047_fit_ou.rds"
"rate_state","mse",47,3047,1000740,1689,2.78203361829122,TRUE,FALSE,33,0,"existing",NA,"rep_0047_fit_mse.rds"
"rate_state","rate_state",47,3047,1000741,1689,0.688314398129781,TRUE,FALSE,8,1,"existing",NA,"rep_0047_fit_rate_state.rds"
"rate_state","ou",48,3048,1000742,2586,4.54682341416677,TRUE,FALSE,39,0,"existing",NA,"rep_0048_fit_ou.rds"
"rate_state","mse",48,3048,1000743,2586,0.802915318806966,TRUE,FALSE,5,0,"existing",NA,"rep_0048_fit_mse.rds"
"rate_state","rate_state",48,3048,1000744,2586,1.11625481446584,TRUE,FALSE,8,1,"existing",NA,"rep_0048_fit_rate_state.rds"
"rate_state","ou",49,3049,1000745,1237,1.61295809745789,TRUE,FALSE,26,0,"existing",NA,"rep_0049_fit_ou.rds"
"rate_state","mse",49,3049,1000746,1237,0.531111447016398,TRUE,FALSE,7,0,"existing",NA,"rep_0049_fit_mse.rds"
"rate_state","rate_state",49,3049,1000747,1237,1.29744316736857,TRUE,FALSE,21,0,"existing",NA,"rep_0049_fit_rate_state.rds"
"rate_state","ou",50,3050,1000748,2777,4.38185286521912,TRUE,FALSE,35,0,"existing",NA,"rep_0050_fit_ou.rds"
"rate_state","mse",50,3050,1000749,2777,0.817042863368988,TRUE,FALSE,5,0,"existing",NA,"rep_0050_fit_mse.rds"
"rate_state","rate_state",50,3050,1000750,2777,1.05246315002441,TRUE,FALSE,7,1,"existing",NA,"rep_0050_fit_rate_state.rds"
"rate_state","ou",51,3051,1000751,1454,1.64319571654002,TRUE,FALSE,24,0,"existing",NA,"rep_0051_fit_ou.rds"
"rate_state","mse",51,3051,1000752,1454,0.453747749328613,TRUE,FALSE,5,0,"existing",NA,"rep_0051_fit_mse.rds"
"rate_state","rate_state",51,3051,1000753,1454,0.592140181859334,TRUE,FALSE,8,1,"existing",NA,"rep_0051_fit_rate_state.rds"
"rate_state","ou",52,3052,1000754,1488,1.3212050318718,TRUE,FALSE,22,0,"existing",NA,"rep_0052_fit_ou.rds"
"rate_state","mse",52,3052,1000755,1488,2.07293848196665,TRUE,FALSE,30,0,"existing",NA,"rep_0052_fit_mse.rds"
"rate_state","rate_state",52,3052,1000756,1488,2.21103845040003,TRUE,FALSE,35,0,"existing",NA,"rep_0052_fit_rate_state.rds"
"rate_state","ou",53,3053,1000757,1277,1.90974796613057,TRUE,FALSE,30,0,"existing",NA,"rep_0053_fit_ou.rds"
"rate_state","mse",53,3053,1000758,1277,1.75804898341497,TRUE,FALSE,27,0,"existing",NA,"rep_0053_fit_mse.rds"
"rate_state","rate_state",53,3053,1000759,1277,2.12166458368301,TRUE,FALSE,39,0,"existing",NA,"rep_0053_fit_rate_state.rds"
"rate_state","ou",54,3054,1000760,1675,1.98803461790085,TRUE,FALSE,27,0,"existing",NA,"rep_0054_fit_ou.rds"
"rate_state","mse",54,3054,1000761,1675,7.79815115133921,FALSE,TRUE,100,0,"existing",NA,"rep_0054_fit_mse.rds"
"rate_state","rate_state",54,3054,1000762,1675,0.692365336418152,TRUE,FALSE,9,1,"existing",NA,"rep_0054_fit_rate_state.rds"
"rate_state","ou",55,3055,1000763,4197,8.92846539815267,TRUE,FALSE,50,0,"existing",NA,"rep_0055_fit_ou.rds"
"rate_state","mse",55,3055,1000764,4197,18.5886566996574,FALSE,TRUE,100,0,"existing",NA,"rep_0055_fit_mse.rds"
"rate_state","rate_state",55,3055,1000765,4197,6.34299331903458,TRUE,FALSE,41,0,"existing",NA,"rep_0055_fit_rate_state.rds"
"rate_state","ou",56,3056,1000766,2309,2.50939175287882,TRUE,FALSE,26,0,"existing",NA,"rep_0056_fit_ou.rds"
"rate_state","mse",56,3056,1000767,2309,0.845258100827535,TRUE,FALSE,7,0,"existing",NA,"rep_0056_fit_mse.rds"
"rate_state","rate_state",56,3056,1000768,2309,0.574162399768829,TRUE,FALSE,5,1,"existing",NA,"rep_0056_fit_rate_state.rds"
"rate_state","ou",57,3057,1000769,1937,2.6159853498141,TRUE,FALSE,31,0,"existing",NA,"rep_0057_fit_ou.rds"
"rate_state","mse",57,3057,1000770,1937,1.9497832496961,TRUE,FALSE,24,0,"existing",NA,"rep_0057_fit_mse.rds"
"rate_state","rate_state",57,3057,1000771,1937,0.694113882382711,TRUE,FALSE,8,1,"existing",NA,"rep_0057_fit_rate_state.rds"
"rate_state","ou",58,3058,1000772,6045,9.83032650152842,TRUE,FALSE,38,0,"existing",NA,"rep_0058_fit_ou.rds"
"rate_state","mse",58,3058,1000773,6045,29.9304875334104,FALSE,TRUE,100,0,"existing",NA,"rep_0058_fit_mse.rds"
"rate_state","rate_state",58,3058,1000774,6045,11.6954761664073,TRUE,FALSE,42,0,"existing",NA,"rep_0058_fit_rate_state.rds"
"rate_state","ou",59,3059,1000775,1572,1.44828083117803,TRUE,FALSE,26,0,"existing",NA,"rep_0059_fit_ou.rds"
"rate_state","mse",59,3059,1000776,1572,5.51391215324402,TRUE,FALSE,95,0,"existing",NA,"rep_0059_fit_mse.rds"
"rate_state","rate_state",59,3059,1000777,1572,0.512347169717153,TRUE,FALSE,8,1,"existing",NA,"rep_0059_fit_rate_state.rds"
"rate_state","ou",60,3060,1000778,4228,7.05475748380025,TRUE,FALSE,44,0,"existing",NA,"rep_0060_fit_ou.rds"
"rate_state","mse",60,3060,1000779,4228,18.9338282346725,FALSE,TRUE,100,0,"existing",NA,"rep_0060_fit_mse.rds"
"rate_state","rate_state",60,3060,1000780,4228,6.18392406702042,TRUE,FALSE,37,0,"existing",NA,"rep_0060_fit_rate_state.rds"
"rate_state","ou",61,3061,1000781,2213,2.12672305107117,TRUE,FALSE,30,0,"existing",NA,"rep_0061_fit_ou.rds"
"rate_state","mse",61,3061,1000782,2213,7.89056144952774,FALSE,TRUE,100,0,"existing",NA,"rep_0061_fit_mse.rds"
"rate_state","rate_state",61,3061,1000783,2213,0.597612516085307,TRUE,FALSE,7,1,"existing",NA,"rep_0061_fit_rate_state.rds"
"rate_state","ou",62,3062,1000784,2638,3.13373833497365,TRUE,FALSE,34,0,"existing",NA,"rep_0062_fit_ou.rds"
"rate_state","mse",62,3062,1000785,2638,10.1462620854378,FALSE,TRUE,100,0,"existing",NA,"rep_0062_fit_mse.rds"
"rate_state","rate_state",62,3062,1000786,2638,0.887034400304158,TRUE,FALSE,8,1,"existing",NA,"rep_0062_fit_rate_state.rds"
"rate_state","ou",63,3063,1000787,3160,4.39660545190175,TRUE,FALSE,40,0,"existing",NA,"rep_0063_fit_ou.rds"
"rate_state","mse",63,3063,1000788,3160,6.6859557668368,TRUE,FALSE,49,0,"existing",NA,"rep_0063_fit_mse.rds"
"rate_state","rate_state",63,3063,1000789,3160,11.0112354159355,FALSE,TRUE,100,0,"existing",NA,"rep_0063_fit_rate_state.rds"
"rate_state","ou",64,3064,1000790,1601,1.35535334746043,TRUE,FALSE,24,0,"existing",NA,"rep_0064_fit_ou.rds"
"rate_state","mse",64,3064,1000791,1601,5.87842190265656,FALSE,TRUE,100,0,"existing",NA,"rep_0064_fit_mse.rds"
"rate_state","rate_state",64,3064,1000792,1601,2.43515196641286,TRUE,FALSE,46,0,"existing",NA,"rep_0064_fit_rate_state.rds"
"rate_state","ou",65,3065,1000793,2642,3.08545396725337,TRUE,FALSE,34,0,"existing",NA,"rep_0065_fit_ou.rds"
"rate_state","mse",65,3065,1000794,2642,2.85612133344014,TRUE,FALSE,29,0,"existing",NA,"rep_0065_fit_mse.rds"
"rate_state","rate_state",65,3065,1000795,2642,2.88615933656693,TRUE,FALSE,33,0,"existing",NA,"rep_0065_fit_rate_state.rds"
"rate_state","ou",66,3066,1000796,1858,1.92544536590576,TRUE,FALSE,30,0,"existing",NA,"rep_0066_fit_ou.rds"
"rate_state","mse",66,3066,1000797,1858,6.76126013199488,FALSE,TRUE,100,0,"existing",NA,"rep_0066_fit_mse.rds"
"rate_state","rate_state",66,3066,1000798,1858,1.73283071915309,TRUE,FALSE,29,0,"existing",NA,"rep_0066_fit_rate_state.rds"
"rate_state","ou",67,3067,1000799,2744,3.13310126860936,TRUE,FALSE,34,0,"existing",NA,"rep_0067_fit_ou.rds"
"rate_state","mse",67,3067,1000800,2744,0.821668116251628,TRUE,FALSE,7,0,"existing",NA,"rep_0067_fit_mse.rds"
"rate_state","rate_state",67,3067,1000801,2744,0.857806615034739,TRUE,FALSE,8,1,"existing",NA,"rep_0067_fit_rate_state.rds"
"rate_state","ou",68,3068,1000802,1247,1.06748128334681,TRUE,FALSE,25,0,"existing",NA,"rep_0068_fit_ou.rds"
"rate_state","mse",68,3068,1000803,1247,4.66149088541667,FALSE,TRUE,100,0,"existing",NA,"rep_0068_fit_mse.rds"
"rate_state","rate_state",68,3068,1000804,1247,0.40558051665624,TRUE,FALSE,8,1,"existing",NA,"rep_0068_fit_rate_state.rds"
"rate_state","ou",69,3069,1000805,1275,1.08897906541824,TRUE,FALSE,24,0,"existing",NA,"rep_0069_fit_ou.rds"
"rate_state","mse",69,3069,1000806,1275,1.08688681523005,TRUE,FALSE,22,0,"existing",NA,"rep_0069_fit_mse.rds"
"rate_state","rate_state",69,3069,1000807,1275,0.978362115224202,TRUE,FALSE,22,0,"existing",NA,"rep_0069_fit_rate_state.rds"
"rate_state","ou",70,3070,1000808,2005,1.88902351458867,TRUE,FALSE,29,0,"existing",NA,"rep_0070_fit_ou.rds"
"rate_state","mse",70,3070,1000809,2005,7.0440997004509,FALSE,TRUE,100,0,"existing",NA,"rep_0070_fit_mse.rds"
"rate_state","rate_state",70,3070,1000810,2005,1.80006250143051,TRUE,FALSE,25,0,"existing",NA,"rep_0070_fit_rate_state.rds"
"rate_state","ou",71,3071,1000811,2178,2.27011521657308,TRUE,FALSE,32,0,"existing",NA,"rep_0071_fit_ou.rds"
"rate_state","mse",71,3071,1000812,2178,7.88738920291265,FALSE,TRUE,100,0,"existing",NA,"rep_0071_fit_mse.rds"
"rate_state","rate_state",71,3071,1000813,2178,2.00900874932607,TRUE,FALSE,29,0,"existing",NA,"rep_0071_fit_rate_state.rds"
"rate_state","ou",72,3072,1000814,2036,2.09628093242645,TRUE,FALSE,31,0,"existing",NA,"rep_0072_fit_ou.rds"
"rate_state","mse",72,3072,1000815,2036,3.02669393221537,TRUE,FALSE,40,0,"existing",NA,"rep_0072_fit_mse.rds"
"rate_state","rate_state",72,3072,1000816,2036,2.36657393376033,TRUE,FALSE,31,0,"existing",NA,"rep_0072_fit_rate_state.rds"
"rate_state","ou",73,3073,1000817,2257,2.13630795081456,TRUE,FALSE,25,0,"existing",NA,"rep_0073_fit_ou.rds"
"rate_state","mse",73,3073,1000818,2257,9.18231765031815,FALSE,TRUE,100,0,"fitted",NA,"rep_0073_fit_mse.rds"
"rate_state","rate_state",73,3073,1000819,2257,10.1089561343193,TRUE,FALSE,90,1,"fitted",NA,"rep_0073_fit_rate_state.rds"
"rate_state","ou",74,3074,1000820,1510,1.43514776627223,TRUE,FALSE,28,0,"existing",NA,"rep_0074_fit_ou.rds"
"rate_state","mse",74,3074,1000821,1510,7.25097783406575,FALSE,TRUE,100,0,"existing",NA,"rep_0074_fit_mse.rds"
"rate_state","rate_state",74,3074,1000822,1510,1.31962796847026,TRUE,FALSE,26,0,"existing",NA,"rep_0074_fit_rate_state.rds"
"rate_state","ou",75,3075,1000823,3098,3.30626180171967,TRUE,FALSE,35,0,"existing",NA,"rep_0075_fit_ou.rds"
"rate_state","mse",75,3075,1000824,3098,13.5880288163821,FALSE,TRUE,100,0,"existing",NA,"rep_0075_fit_mse.rds"
"rate_state","rate_state",75,3075,1000825,3098,4.76970065037409,TRUE,FALSE,37,0,"fitted",NA,"rep_0075_fit_rate_state.rds"
"rate_state","ou",76,3076,1000826,3856,6.61840695142746,TRUE,FALSE,42,0,"fitted",NA,"rep_0076_fit_ou.rds"
